"Product Name","Product Code","Product Status","Product Retail Price","Product Weight"
"Cutting Edge Solutions Sour-Dee, 6 gal",CES3304,Public,215,60
"Cutting Edge Solutions Bulletproof Si, 6 gal",CES3341,Public,205,60
"LiquidCO2 Tank 50lb","co2 tank liquid",Public,485,60
"CO2 Exchange 50","Exchange 50",Public,30,60
"DAB E.SYBOX Electronic Water Pressure System",HGC727958,Public,2050,60
"Cutting Edge Sugaree 6 Gallon",CES2904,Public,225,60
"Premier Pro-Mix HP BioFungicide + Mycorrhizae 3.8 cu ft (30/Plt)",HGC713440,Inactive,35,60
"Super Nutrients SBA 5 Gallon",2023,Public,100,60
"Super Nutrients SBB 5 Gallon",2033,Public,100,60
"POLY TARP ARMS",tarp-arms,Public,950,60
"Emerald Harvest Cal-Mag 6 Gallon",HGC723956,Public,148,60
"Premier Horticulture Pro-Mix BX Mycorrhizae 3.8 cu ft (30/Plt)",PT1038500,Inactive,35,60
"DAB ESYDOCK MAX - TRIPLE",HGC727936,Public,1090,60
"Dramm® Hydra™ 50 Sprayer - Electric Motor - Single Reel - 150ft 1/4in Hose - 50gal Tank CRF",DRMHYDRA50150CRF,Public,5900,60
